x,y,v,material,matrix_v
3325.0,2925.0,0.6772582942238152,matrix,0.6772582942238152
3375.0,2925.0,0.8653197438949607,matrix,0.8653197438949607
3425.0,2925.0,1.024374915447401,matrix,1.024374915447401
3475.0,2925.0,1.0974719529526928,matrix,1.0974719529526928
3525.0,2925.0,1.0637261026043396,matrix,1.0637261026043396
3575.0,2925.0,0.9944222451330691,matrix,0.9944222451330691
3625.0,2925.0,0.9628511937843864,matrix,0.9628511937843864
3675.0,2925.0,1.0622140322029994,matrix,1.0622140322029994
3725.0,2925.0,1.339427825197626,matrix,1.339427825197626
3775.0,2925.0,1.6317840633830902,matrix,1.6317840633830902
3825.0,2925.0,1.8042843015251169,matrix,1.8042843015251169
3875.0,2925.0,1.7953535489059687,matrix,1.7953535489059687
3925.0,2925.0,1.6099329500658746,matrix,1.6099329500658746
3975.0,2925.0,1.3483621704821016,matrix,1.3483621704821016
25.0,2975.0,0.36286320517027015,matrix,0.36286320517027015
75.0,2975.0,0.08526377228546428,matrix,0.08526377228546428
125.0,2975.0,-0.26760105715392946,matrix,-0.26760105715392946
175.0,2975.0,-0.6228258113276106,matrix,-0.6228258113276106
225.0,2975.0,-0.9369714013603996,matrix,-0.9369714013603996
275.0,2975.0,-1.0240896108195656,matrix,-1.0240896108195656
325.0,2975.0,-0.8196774111183376,matrix,-0.8196774111183376
375.0,2975.0,-0.4093284347393106,matrix,-0.4093284347393106
425.0,2975.0,-0.022143584734800603,matrix,-0.022143584734800603
475.0,2975.0,0.22978549394483838,matrix,0.22978549394483838
525.0,2975.0,0.3903800891163618,matrix,0.3903800891163618
575.0,2975.0,0.5643247567361066,matrix,0.5643247567361066
625.0,2975.0,0.7358013779785291,matrix,0.7358013779785291
675.0,2975.0,0.8742874353897934,matrix,0.8742874353897934
725.0,2975.0,0.9830640198904365,matrix,0.9830640198904365
775.0,2975.0,1.0139294446257725,matrix,1.0139294446257725
825.0,2975.0,0.968578316246804,matrix,0.968578316246804
875.0,2975.0,0.8891233791044095,matrix,0.8891233791044095
925.0,2975.0,0.8580036871678927,matrix,0.8580036871678927
975.0,2975.0,0.9815078030734828,matrix,0.9815078030734828
1025.0,2975.0,1.2730948541020948,matrix,1.2730948541020948
1075.0,2975.0,1.684486733872512,matrix,1.684486733872512
1125.0,2975.0,2.0739799394405747,matrix,2.0739799394405747
1175.0,2975.0,2.4736448558396082,matrix,2.4736448558396082
1225.0,2975.0,2.8630357740847665,matrix,2.8630357740847665
1275.0,2975.0,3.165887911183791,matrix,3.165887911183791
1325.0,2975.0,3.293625051473946,matrix,3.293625051473946
1375.0,2975.0,3.1850232199475643,matrix,3.1850232199475643
1425.0,2975.0,2.9522313080640776,matrix,2.9522313080640776
1475.0,2975.0,2.673513698062001,matrix,2.673513698062001
1525.0,2975.0,2.4451913290104157,matrix,2.4451913290104157
1575.0,2975.0,2.265919218893058,matrix,2.265919218893058
1625.0,2975.0,2.1348755853587678,matrix,2.1348755853587678
1675.0,2975.0,2.044280018976042,matrix,2.044280018976042
1725.0,2975.0,1.9591656948964908,matrix,1.9591656948964908
1775.0,2975.0,1.9205423229815755,matrix,1.9205423229815755
1825.0,2975.0,1.932483101560809,matrix,1.932483101560809
1875.0,2975.0,1.9792192641763056,matrix,1.9792192641763056
1925.0,2975.0,2.09599457688942,matrix,2.09599457688942
1975.0,2975.0,2.2491276390404193,matrix,2.2491276390404193
2025.0,2975.0,2.4470611435333014,matrix,2.4470611435333014
2075.0,2975.0,2.659420819810661,matrix,2.659420819810661
2125.0,2975.0,2.763062189212399,matrix,2.763062189212399
2175.0,2975.0,2.660691340901586,matrix,2.660691340901586
2225.0,2975.0,2.45581357998416,matrix,2.45581357998416
2275.0,2975.0,2.1752097448580896,matrix,2.1752097448580896
2325.0,2975.0,1.9145517555680815,matrix,1.9145517555680815
2375.0,2975.0,1.6800725756966608,matrix,1.6800725756966608
2425.0,2975.0,1.479744920261179,matrix,1.479744920261179
2475.0,2975.0,1.2631389363850025,matrix,1.2631389363850025
2525.0,2975.0,1.0450703370632255,matrix,1.0450703370632255
2575.0,2975.0,0.8259315223526316,matrix,0.8259315223526316
2625.0,2975.0,0.6969564670650014,matrix,0.6969564670650014
2675.0,2975.0,0.6411906986307334,matrix,0.6411906986307334
2725.0,2975.0,0.6365080094178825,matrix,0.6365080094178825
2775.0,2975.0,0.615049490389111,matrix,0.615049490389111
2825.0,2975.0,0.5410256920107381,matrix,0.5410256920107381
2875.0,2975.0,0.4282857983349747,matrix,0.4282857983349747
2925.0,2975.0,0.2320557084355373,matrix,0.2320557084355373
2975.0,2975.0,0.008630350180329593,matrix,0.008630350180329593
3025.0,2975.0,-0.1805989061536264,matrix,-0.1805989061536264
3075.0,2975.0,-0.2602385645720655,matrix,-0.2602385645720655
3125.0,2975.0,-0.17421678732728707,matrix,-0.17421678732728707
3175.0,2975.0,0.02843689231105817,matrix,0.02843689231105817
3225.0,2975.0,0.17997031613927061,matrix,0.17997031613927061
3275.0,2975.0,0.32341797181923765,matrix,0.32341797181923765
3325.0,2975.0,0.4845679906519094,matrix,0.4845679906519094
3375.0,2975.0,0.6613727746757099,matrix,0.6613727746757099
3425.0,2975.0,0.79619884590165,matrix,0.79619884590165
3475.0,2975.0,0.9037946515002787,matrix,0.9037946515002787
3525.0,2975.0,0.9712205553330338,matrix,0.9712205553330338
3575.0,2975.0,1.0234227956872246,matrix,1.0234227956872246
3625.0,2975.0,1.0969006719866672,matrix,1.0969006719866672
3675.0,2975.0,1.199603986082959,matrix,1.199603986082959
3725.0,2975.0,1.3347862833593311,matrix,1.3347862833593311
3775.0,2975.0,1.449380450980905,matrix,1.449380450980905
3825.0,2975.0,1.4379880182360893,matrix,1.4379880182360893
3875.0,2975.0,1.2745266293804693,matrix,1.2745266293804693
3925.0,2975.0,1.0757541646802067,matrix,1.0757541646802067
3975.0,2975.0,0.9515281564592336,matrix,0.9515281564592336
25.0,3025.0,-0.18610148114966363,matrix,-0.18610148114966363
75.0,3025.0,-0.2091073396272416,matrix,-0.2091073396272416
125.0,3025.0,-0.223453418892406,matrix,-0.223453418892406
175.0,3025.0,-0.24368115290818237,matrix,-0.24368115290818237
225.0,3025.0,-0.28768883589057515,matrix,-0.28768883589057515
275.0,3025.0,-0.27321667705559993,matrix,-0.27321667705559993
325.0,3025.0,-0.1665566363113392,matrix,-0.1665566363113392
375.0,3025.0,0.0289500075033845,matrix,0.0289500075033845
425.0,3025.0,0.20867962141043872,matrix,0.20867962141043872
475.0,3025.0,0.32826642290109026,matrix,0.32826642290109026
525.0,3025.0,0.43712307909539533,matrix,0.43712307909539533
575.0,3025.0,0.5704705982853806,matrix,0.5704705982853806
625.0,3025.0,0.7506495575427867,matrix,0.7506495575427867
675.0,3025.0,0.9401507220766837,matrix,0.9401507220766837
725.0,3025.0,1.1017500934127638,matrix,1.1017500934127638
775.0,3025.0,1.2101069987008795,matrix,1.2101069987008795
825.0,3025.0,1.2738613702439343,matrix,1.2738613702439343
875.0,3025.0,1.3191876463920722,matrix,1.3191876463920722
925.0,3025.0,1.4180440653105086,matrix,1.4180440653105086
975.0,3025.0,1.6585770703936322,matrix,1.6585770703936322
1025.0,3025.0,2.0337471937033325,matrix,2.0337471937033325
1075.0,3025.0,2.463976742305901,matrix,2.463976742305901
1125.0,3025.0,2.8670507462272203,matrix,2.8670507462272203
1175.0,3025.0,3.3195765114534597,matrix,3.3195765114534597
1225.0,3025.0,3.7898588218227287,matrix,3.7898588218227287
1275.0,3025.0,4.185191449861996,matrix,4.185191449861996
1325.0,3025.0,4.252920956564099,matrix,4.252920956564099
1375.0,3025.0,4.044088192141426,matrix,4.044088192141426
1425.0,3025.0,3.642311013257168,matrix,3.642311013257168
1475.0,3025.0,3.206426484050149,matrix,3.206426484050149
1525.0,3025.0,2.8650491899709136,matrix,2.8650491899709136
1575.0,3025.0,2.6245522282447413,matrix,2.6245522282447413
1625.0,3025.0,2.483746515870722,matrix,2.483746515870722
1675.0,3025.0,2.3920376562224464,matrix,2.3920376562224464
1725.0,3025.0,2.2749406448730927,matrix,2.2749406448730927
1775.0,3025.0,2.1893292946340503,matrix,2.1893292946340503
1825.0,3025.0,2.1500533793338072,matrix,2.1500533793338072
1875.0,3025.0,2.144026013614985,matrix,2.144026013614985
1925.0,3025.0,2.238884746700235,matrix,2.238884746700235
1975.0,3025.0,2.380871176131671,matrix,2.380871176131671
2025.0,3025.0,2.5372922939843376,matrix,2.5372922939843376
2075.0,3025.0,2.722949285722894,matrix,2.722949285722894
2125.0,3025.0,2.821828079464393,matrix,2.821828079464393
2175.0,3025.0,2.7556633040342913,matrix,2.7556633040342913
2225.0,3025.0,2.574736581674978,matrix,2.574736581674978
2275.0,3025.0,2.327724755056159,matrix,2.327724755056159
2325.0,3025.0,2.082432656730604,matrix,2.082432656730604
2375.0,3025.0,1.9201038615210053,matrix,1.9201038615210053
2425.0,3025.0,1.8078971498644885,matrix,1.8078971498644885
2475.0,3025.0,1.7346567375017092,matrix,1.7346567375017092
2525.0,3025.0,1.6827258106991008,matrix,1.6827258106991008
2575.0,3025.0,1.641372941534269,matrix,1.641372941534269
2625.0,3025.0,1.5971219763223952,matrix,1.5971219763223952
2675.0,3025.0,1.5273317473186114,matrix,1.5273317473186114
2725.0,3025.0,1.4500966107481903,matrix,1.4500966107481903
2775.0,3025.0,1.3695364730631363,matrix,1.3695364730631363
2825.0,3025.0,1.27699029654064,matrix,1.27699029654064
2875.0,3025.0,1.1628390051916155,matrix,1.1628390051916155
2925.0,3025.0,1.0323336048050944,matrix,1.0323336048050944
2975.0,3025.0,0.8937967527366066,matrix,0.8937967527366066
3025.0,3025.0,0.7415306420659139,matrix,0.7415306420659139
3075.0,3025.0,0.5730562202186764,matrix,0.5730562202186764
3125.0,3025.0,0.46200309813115825,matrix,0.46200309813115825
3175.0,3025.0,0.31655606334984104,matrix,0.31655606334984104
3225.0,3025.0,0.19411100676950443,matrix,0.19411100676950443
3275.0,3025.0,0.15094441604727082,matrix,0.15094441604727082
3325.0,3025.0,0.26476854181806164,matrix,0.26476854181806164
3375.0,3025.0,0.4663893936655069,matrix,0.4663893936655069
3425.0,3025.0,0.6529926302094886,matrix,0.6529926302094886
3475.0,3025.0,0.7935527559213573,matrix,0.7935527559213573
3525.0,3025.0,0.8888922916965349,matrix,0.8888922916965349
3575.0,3025.0,0.9539821542758609,matrix,0.9539821542758609
3625.0,3025.0,1.0431196091358679,matrix,1.0431196091358679
3675.0,3025.0,1.1309742212789657,matrix,1.1309742212789657
3725.0,3025.0,1.1861500017891582,matrix,1.1861500017891582
3775.0,3025.0,1.2058763381585431,matrix,1.2058763381585431
3825.0,3025.0,1.1616206324015463,matrix,1.1616206324015463
3875.0,3025.0,1.0719993482423726,matrix,1.0719993482423726
3925.0,3025.0,0.9862100886843945,matrix,0.9862100886843945
3975.0,3025.0,0.9334058528723637,matrix,0.9334058528723637
25.0,3075.0,-0.5062199366022893,matrix,-0.5062199366022893
75.0,3075.0,-0.3665267862616516,matrix,-0.3665267862616516
125.0,3075.0,-0.14187003670774434,matrix,-0.14187003670774434
175.0,3075.0,0.07299527404447004,matrix,0.07299527404447004
225.0,3075.0,0.20719776152371372,matrix,0.20719776152371372
275.0,3075.0,0.25444845252448006,matrix,0.25444845252448006
325.0,3075.0,0.2791446542798113,matrix,0.2791446542798113
375.0,3075.0,0.30782735074724094,matrix,0.30782735074724094
425.0,3075.0,0.37234436862567677,matrix,0.37234436862567677
475.0,3075.0,0.4299654319351458,matrix,0.4299654319351458
525.0,3075.0,0.5048047893280648,matrix,0.5048047893280648
575.0,3075.0,0.6693677010304278,matrix,0.6693677010304278
625.0,3075.0,0.8939989943721858,matrix,0.8939989943721858
675.0,3075.0,1.1130753011792847,matrix,1.1130753011792847
725.0,3075.0,1.2958624053966095,matrix,1.2958624053966095
775.0,3075.0,1.453836969305343,matrix,1.453836969305343
825.0,3075.0,1.5990647874334012,matrix,1.5990647874334012
875.0,3075.0,1.7336130647836892,matrix,1.7336130647836892
925.0,3075.0,1.9351229920598088,matrix,1.9351229920598088
975.0,3075.0,2.2450097445376485,matrix,2.2450097445376485
1025.0,3075.0,2.6607343720811176,matrix,2.6607343720811176
1075.0,3075.0,3.033732496275136,matrix,3.033732496275136
1125.0,3075.0,3.261729343693877,matrix,3.261729343693877
1175.0,3075.0,3.47252583698398,matrix,3.47252583698398
1225.0,3075.0,3.727578666782938,matrix,3.727578666782938
1275.0,3075.0,3.9607079905586584,matrix,3.9607079905586584
1325.0,3075.0,4.059456877315157,matrix,4.059456877315157
1375.0,3075.0,3.9366358863500794,matrix,3.9366358863500794
1425.0,3075.0,3.633852136644668,matrix,3.633852136644668
1475.0,3075.0,3.2382411884691793,matrix,3.2382411884691793
1525.0,3075.0,2.9141696611633057,matrix,2.9141696611633057
1575.0,3075.0,2.7057025195390763,matrix,2.7057025195390763
1625.0,3075.0,2.6051691794456,matrix,2.6051691794456
1675.0,3075.0,2.5285386457353924,matrix,2.5285386457353924
1725.0,3075.0,2.4380595282610953,matrix,2.4380595282610953
1775.0,3075.0,2.3250692250239893,matrix,2.3250692250239893
1825.0,3075.0,2.2923031574301014,matrix,2.2923031574301014
1875.0,3075.0,2.2581113208973425,matrix,2.2581113208973425
1925.0,3075.0,2.27818536908838,matrix,2.27818536908838
1975.0,3075.0,2.3279638751176615,matrix,2.3279638751176615
2025.0,3075.0,2.4596046924587682,matrix,2.4596046924587682
2075.0,3075.0,2.598495637244823,matrix,2.598495637244823
2125.0,3075.0,2.6620811992529902,matrix,2.6620811992529902
2175.0,3075.0,2.5832826579885175,matrix,2.5832826579885175
2225.0,3075.0,2.401724376576035,matrix,2.401724376576035
2275.0,3075.0,2.232816345159489,matrix,2.232816345159489
2325.0,3075.0,2.1026092079039587,matrix,2.1026092079039587
2375.0,3075.0,2.0695294086091667,matrix,2.0695294086091667
2425.0,3075.0,2.098096099446791,matrix,2.098096099446791
2475.0,3075.0,2.2136057306501495,matrix,2.2136057306501495
2525.0,3075.0,2.3398413373691245,matrix,2.3398413373691245
2575.0,3075.0,2.476783140719351,matrix,2.476783140719351
2625.0,3075.0,2.5489558096790224,matrix,2.5489558096790224
2675.0,3075.0,2.501789507465078,matrix,2.501789507465078
2725.0,3075.0,2.3863673993988814,matrix,2.3863673993988814
2775.0,3075.0,2.255345867035601,matrix,2.255345867035601
2825.0,3075.0,2.1720705493184713,matrix,2.1720705493184713
2875.0,3075.0,2.125008006453897,matrix,2.125008006453897
2925.0,3075.0,2.0605517621545895,matrix,2.0605517621545895
2975.0,3075.0,1.9722626005404433,matrix,1.9722626005404433
3025.0,3075.0,1.8263721054821576,matrix,1.8263721054821576
3075.0,3075.0,1.6036922301089693,matrix,1.6036922301089693
3125.0,3075.0,1.3515540879115173,matrix,1.3515540879115173
3175.0,3075.0,1.0978802496742384,matrix,1.0978802496742384
3225.0,3075.0,0.8742872715165071,matrix,0.8742872715165071
3275.0,3075.0,0.7368660325194729,matrix,0.7368660325194729
3325.0,3075.0,0.7203653315298852,matrix,0.7203653315298852
3375.0,3075.0,0.7711797004513901,matrix,0.7711797004513901
3425.0,3075.0,0.8561748153554245,matrix,0.8561748153554245
3475.0,3075.0,0.8963302366989887,matrix,0.8963302366989887
3525.0,3075.0,0.9485298648898475,matrix,0.9485298648898475
3575.0,3075.0,1.0085985432156537,matrix,1.0085985432156537
3625.0,3075.0,1.0550893226831726,matrix,1.0550893226831726
3675.0,3075.0,1.0948160934299471,matrix,1.0948160934299471
3725.0,3075.0,1.1523710294600908,matrix,1.1523710294600908
3775.0,3075.0,1.1860468593241489,matrix,1.1860468593241489
3825.0,3075.0,1.2215851908659465,matrix,1.2215851908659465
3875.0,3075.0,1.2134646979268173,matrix,1.2134646979268173
3925.0,3075.0,1.2023747495893484,matrix,1.2023747495893484
3975.0,3075.0,1.198381318221817,matrix,1.198381318221817
25.0,3125.0,-0.47261889661869305,matrix,-0.47261889661869305
75.0,3125.0,-0.3567920854603408,matrix,-0.3567920854603408
125.0,3125.0,-0.17937126670816161,matrix,-0.17937126670816161
175.0,3125.0,0.017681930305009086,matrix,0.017681930305009086
225.0,3125.0,0.1503388610391035,matrix,0.1503388610391035
275.0,3125.0,0.27678895930738734,matrix,0.27678895930738734
325.0,3125.0,0.4079567559076447,matrix,0.4079567559076447
375.0,3125.0,0.5648337296065976,matrix,0.5648337296065976
425.0,3125.0,0.7522030863804872,matrix,0.7522030863804872
475.0,3125.0,0.9584579125414842,matrix,0.9584579125414842
525.0,3125.0,1.1115740959891423,matrix,1.1115740959891423
575.0,3125.0,1.2031498156281226,matrix,1.2031498156281226
625.0,3125.0,1.2709387941168049,matrix,1.2709387941168049
675.0,3125.0,1.3418356387951695,matrix,1.3418356387951695
725.0,3125.0,1.4279330017505405,matrix,1.4279330017505405
775.0,3125.0,1.532466611124414,matrix,1.532466611124414
825.0,3125.0,1.634859195612076,matrix,1.634859195612076
875.0,3125.0,1.7597191726601655,matrix,1.7597191726601655
925.0,3125.0,1.9319694350588252,matrix,1.9319694350588252
975.0,3125.0,2.1596502046829613,matrix,2.1596502046829613
1025.0,3125.0,2.4092575460247105,matrix,2.4092575460247105
1075.0,3125.0,2.6687882117806945,matrix,2.6687882117806945
1125.0,3125.0,2.8495130356647316,matrix,2.8495130356647316
1175.0,3125.0,2.982181488951403,matrix,2.982181488951403
1225.0,3125.0,3.1031418547073413,matrix,3.1031418547073413
1275.0,3125.0,3.2154875282250854,matrix,3.2154875282250854
1325.0,3125.0,3.2406466037132544,matrix,3.2406466037132544
1375.0,3125.0,3.1862751660044393,matrix,3.1862751660044393
1425.0,3125.0,3.017538644908477,matrix,3.017538644908477
1475.0,3125.0,2.8063801599691405,matrix,2.8063801599691405
1525.0,3125.0,2.572211548542543,matrix,2.572211548542543
1575.0,3125.0,2.3767959981825744,matrix,2.3767959981825744
1625.0,3125.0,2.2575187855974286,matrix,2.2575187855974286
1675.0,3125.0,2.1607776564643495,matrix,2.1607776564643495
1725.0,3125.0,2.0964657953135473,matrix,2.0964657953135473
1775.0,3125.0,2.078645454825025,matrix,2.078645454825025
1825.0,3125.0,2.0958865577731554,matrix,2.0958865577731554
1875.0,3125.0,2.1270459817947023,matrix,2.1270459817947023
1925.0,3125.0,2.097067225556728,matrix,2.097067225556728
1975.0,3125.0,2.0265942890831186,matrix,2.0265942890831186
2025.0,3125.0,2.045705804293526,matrix,2.045705804293526
2075.0,3125.0,2.0867966239739175,matrix,2.0867966239739175
2125.0,3125.0,2.0912233418607995,matrix,2.0912233418607995
2175.0,3125.0,2.044775686208488,matrix,2.044775686208488
2225.0,3125.0,1.965286560923303,matrix,1.965286560923303
2275.0,3125.0,1.9238476762590309,matrix,1.9238476762590309
2325.0,3125.0,1.961381925612615,matrix,1.961381925612615
2375.0,3125.0,2.1111761605378216,matrix,2.1111761605378216
2425.0,3125.0,2.290229567682723,matrix,2.290229567682723
2475.0,3125.0,2.586822434687629,matrix,2.586822434687629
2525.0,3125.0,2.893271580109806,matrix,2.893271580109806
2575.0,3125.0,3.184978372593401,matrix,3.184978372593401
2625.0,3125.0,3.3130524977316607,matrix,3.3130524977316607
2675.0,3125.0,3.271746709683631,matrix,3.271746709683631
2725.0,3125.0,3.094031493478664,matrix,3.094031493478664
2775.0,3125.0,2.9842040369221157,matrix,2.9842040369221157
2825.0,3125.0,3.004613425544558,matrix,3.004613425544558
2875.0,3125.0,3.110537656733414,matrix,3.110537656733414
2925.0,3125.0,3.2034468294097804,matrix,3.2034468294097804
2975.0,3125.0,3.2071704943064816,matrix,3.2071704943064816
3025.0,3125.0,3.08564642537418,matrix,3.08564642537418
3075.0,3125.0,2.8036933989531825,matrix,2.8036933989531825
3125.0,3125.0,2.4344908055719987,matrix,2.4344908055719987
3175.0,3125.0,2.0771264009838846,matrix,2.0771264009838846
3225.0,3125.0,1.794636934851931,matrix,1.794636934851931
3275.0,3125.0,1.5531689913711215,matrix,1.5531689913711215
3325.0,3125.0,1.379507890818281,matrix,1.379507890818281
3375.0,3125.0,1.2811559600504125,matrix,1.2811559600504125
3425.0,3125.0,1.205055788168036,matrix,1.205055788168036
3475.0,3125.0,1.1476277415608982,matrix,1.1476277415608982
3525.0,3125.0,1.116855956726294,matrix,1.116855956726294
3575.0,3125.0,1.0961775543785632,matrix,1.0961775543785632
3625.0,3125.0,1.1165527623156684,matrix,1.1165527623156684
3675.0,3125.0,1.146718042569614,matrix,1.146718042569614
3725.0,3125.0,1.204137397740905,matrix,1.204137397740905
3775.0,3125.0,1.2980379824742905,matrix,1.2980379824742905
3825.0,3125.0,1.408528970815725,matrix,1.408528970815725
3875.0,3125.0,1.514783977543189,matrix,1.514783977543189
3925.0,3125.0,1.5927457633706554,matrix,1.5927457633706554
3975.0,3125.0,1.5945755157770032,matrix,1.5945755157770032
25.0,3175.0,-0.5772550220164476,matrix,-0.5772550220164476
75.0,3175.0,-0.49127137861055725,matrix,-0.49127137861055725
125.0,3175.0,-0.3868370147864153,matrix,-0.3868370147864153
175.0,3175.0,-0.20995861712158337,matrix,-0.20995861712158337
225.0,3175.0,-0.06512604291880186,matrix,-0.06512604291880186
275.0,3175.0,0.10140061848226412,matrix,0.10140061848226412
325.0,3175.0,0.3175450578166057,matrix,0.3175450578166057
375.0,3175.0,0.6287324368957834,matrix,0.6287324368957834
425.0,3175.0,1.0108645575878854,matrix,1.0108645575878854
475.0,3175.0,1.4086023589543972,matrix,1.4086023589543972
525.0,3175.0,1.643068855919309,matrix,1.643068855919309
575.0,3175.0,1.637134178184829,matrix,1.637134178184829
625.0,3175.0,1.5206020624856627,matrix,1.5206020624856627
675.0,3175.0,1.4358630653376405,matrix,1.4358630653376405
725.0,3175.0,1.4142827353306866,matrix,1.4142827353306866
775.0,3175.0,1.4421564366864486,matrix,1.4421564366864486
825.0,3175.0,1.515539455500577,matrix,1.515539455500577
875.0,3175.0,1.6247942997870024,matrix,1.6247942997870024
925.0,3175.0,1.738291543264001,matrix,1.738291543264001
975.0,3175.0,1.8800938396428115,matrix,1.8800938396428115
1025.0,3175.0,2.029271746695261,matrix,2.029271746695261
1075.0,3175.0,2.2167662664841052,matrix,2.2167662664841052
1125.0,3175.0,2.3756778061416046,matrix,2.3756778061416046
1175.0,3175.0,2.481691893327929,matrix,2.481691893327929
1225.0,3175.0,2.5361519343019996,matrix,2.5361519343019996
1275.0,3175.0,2.5458746232482605,matrix,2.5458746232482605
1325.0,3175.0,2.525602794535029,matrix,2.525602794535029
1375.0,3175.0,2.4615729977895944,matrix,2.4615729977895944
1425.0,3175.0,2.3644062716545458,matrix,2.3644062716545458
1475.0,3175.0,2.2355072932882676,matrix,2.2355072932882676
1525.0,3175.0,2.0522050258340876,matrix,2.0522050258340876
1575.0,3175.0,1.8575267245343747,matrix,1.8575267245343747
1625.0,3175.0,1.6746944879597467,matrix,1.6746944879597467
1675.0,3175.0,1.5441789353509165,matrix,1.5441789353509165
1725.0,3175.0,1.4613225714615083,matrix,1.4613225714615083
1775.0,3175.0,1.4069536144629922,matrix,1.4069536144629922
1825.0,3175.0,1.368774325092192,matrix,1.368774325092192
1875.0,3175.0,1.360528633462586,matrix,1.360528633462586
1925.0,3175.0,1.363261731517995,matrix,1.363261731517995
1975.0,3175.0,1.3721736168155598,matrix,1.3721736168155598
2025.0,3175.0,1.3882215929728736,matrix,1.3882215929728736
2075.0,3175.0,1.4431457915298471,matrix,1.4431457915298471
2125.0,3175.0,1.4626246916492414,matrix,1.4626246916492414
2175.0,3175.0,1.458143810828804,matrix,1.458143810828804
2225.0,3175.0,1.4747643189789592,matrix,1.4747643189789592
2275.0,3175.0,1.5283184530203138,matrix,1.5283184530203138
2325.0,3175.0,1.680919507759504,matrix,1.680919507759504
2375.0,3175.0,1.933450125095578,matrix,1.933450125095578
2425.0,3175.0,2.279963045157927,matrix,2.279963045157927
2475.0,3175.0,2.6734941448375533,matrix,2.6734941448375533
2525.0,3175.0,3.049736119748503,matrix,3.049736119748503
2575.0,3175.0,3.30057375727647,matrix,3.30057375727647
2625.0,3175.0,3.368317306017965,matrix,3.368317306017965
2675.0,3175.0,3.2967395477138144,matrix,3.2967395477138144
2725.0,3175.0,3.228238174865619,matrix,3.228238174865619
2775.0,3175.0,3.2363565909122043,matrix,3.2363565909122043
2825.0,3175.0,3.381191224546858,matrix,3.381191224546858
2875.0,3175.0,3.644095707769015,matrix,3.644095707769015
2925.0,3175.0,3.8776584684304494,matrix,3.8776584684304494
2975.0,3175.0,3.9869552985874606,matrix,3.9869552985874606
3025.0,3175.0,3.9080046968304782,matrix,3.9080046968304782
3075.0,3175.0,3.6228328111151114,matrix,3.6228328111151114
3125.0,3175.0,3.250449351016172,matrix,3.250449351016172
3175.0,3175.0,2.8665756574085672,matrix,2.8665756574085672
3225.0,3175.0,2.5337037163643465,matrix,2.5337037163643465
3275.0,3175.0,2.2374665196856274,matrix,2.2374665196856274
3325.0,3175.0,1.9709043281054008,matrix,1.9709043281054008
3375.0,3175.0,1.7283290930380895,matrix,1.7283290930380895
3425.0,3175.0,1.5344926956671905,matrix,1.5344926956671905
3475.0,3175.0,1.3734150503111708,matrix,1.3734150503111708
3525.0,3175.0,1.2510833125288854,matrix,1.2510833125288854
3575.0,3175.0,1.1664049501727445,matrix,1.1664049501727445
3625.0,3175.0,1.1272917516132956,matrix,1.1272917516132956
3675.0,3175.0,1.1098413540754644,matrix,1.1098413540754644
3725.0,3175.0,1.146429663455831,matrix,1.146429663455831
3775.0,3175.0,1.2907284332955298,matrix,1.2907284332955298
3825.0,3175.0,1.5254367962570283,matrix,1.5254367962570283
3875.0,3175.0,1.7917044837130134,matrix,1.7917044837130134
3925.0,3175.0,1.9789771899959563,matrix,1.9789771899959563
3975.0,3175.0,1.9920395161232185,matrix,1.9920395161232185
25.0,3225.0,-0.9485154373559448,matrix,-0.9485154373559448
75.0,3225.0,-0.8961417627807706,matrix,-0.8961417627807706
125.0,3225.0,-0.7827362094908494,matrix,-0.7827362094908494
175.0,3225.0,-0.6480218524214543,matrix,-0.6480218524214543
225.0,3225.0,-0.5069981926334264,matrix,-0.5069981926334264
275.0,3225.0,-0.3302739884412552,matrix,-0.3302739884412552
325.0,3225.0,-0.12903819632448843,matrix,-0.12903819632448843
375.0,3225.0,0.12983315949836222,matrix,0.12983315949836222
425.0,3225.0,0.4980290400090179,matrix,0.4980290400090179
475.0,3225.0,0.8381787344422427,matrix,0.8381787344422427
525.0,3225.0,1.0751132056510717,matrix,1.0751132056510717
575.0,3225.0,1.173727825238879,matrix,1.173727825238879
625.0,3225.0,1.1775967999077568,matrix,1.1775967999077568
675.0,3225.0,1.1808590908509853,matrix,1.1808590908509853
725.0,3225.0,1.202554547394557,matrix,1.202554547394557
775.0,3225.0,1.2550947244027382,matrix,1.2550947244027382
825.0,3225.0,1.3532038447885588,matrix,1.3532038447885588
875.0,3225.0,1.492985639647535,matrix,1.492985639647535
925.0,3225.0,1.6510639062356622,matrix,1.6510639062356622
975.0,3225.0,1.8503851603061634,matrix,1.8503851603061634
1025.0,3225.0,2.061082232770773,matrix,2.061082232770773
1075.0,3225.0,2.27111070622382,matrix,2.27111070622382
1125.0,3225.0,2.40544602541032,matrix,2.40544602541032
1175.0,3225.0,2.4214939165617624,matrix,2.4214939165617624
1225.0,3225.0,2.3408330562244246,matrix,2.3408330562244246
1275.0,3225.0,2.214750559852007,matrix,2.214750559852007
1325.0,3225.0,2.041161954492729,matrix,2.041161954492729
1375.0,3225.0,1.8747713351218958,matrix,1.8747713351218958
1425.0,3225.0,1.7159310181880256,matrix,1.7159310181880256
1475.0,3225.0,1.5479945999074824,matrix,1.5479945999074824
1525.0,3225.0,1.3484198038872959,matrix,1.3484198038872959
